,year,country,link,reason,kind
0,2021,Benin,http://ers.basel.int/ERS-Extended/FeedbackServer/fsadmin.aspx?fscontrol=respondentReport&surveyid=83&voterid=56177&readonly=1&nomenu=1,"Message: 
Stacktrace:
#0 0x555bc2e5d563 <unknown>
#1 0x555bc2c1c667 <unknown>
#2 0x555bc2c58e0b <unknown>
#3 0x555bc2c59071 <unknown>
#4 0x555bc2c92d34 <unknown>
#5 0x555bc2c7914d <unknown>
#6 0x555bc2c90a7c <unknown>
#7 0x555bc2c78ef3 <unknown>
#8 0x555bc2c4c49e <unknown>
#9 0x555bc2c4d5ae <unknown>
#10 0x555bc2eacfde <unknown>
#11 0x555bc2eb04c4 <unknown>
#12 0x555bc2e9378e <unknown>
#13 0x555bc2eb1393 <unknown>
#14 0x555bc2e86665 <unknown>
#15 0x555bc2ed2108 <unknown>
#16 0x555bc2ed2296 <unknown>
#17 0x555bc2eed183 <unknown>
#18 0x7f413f8108fd <unknown>
",imports
1,2021,Bosnia and Herzegovina,http://ers.basel.int/ERS-Extended/FeedbackServer/fsadmin.aspx?fscontrol=respondentReport&surveyid=83&voterid=56169&readonly=1&nomenu=1,"Message: 
Stacktrace:
#0 0x555bc2e5d563 <unknown>
#1 0x555bc2c1c667 <unknown>
#2 0x555bc2c58e0b <unknown>
#3 0x555bc2c59071 <unknown>
#4 0x555bc2c92d34 <unknown>
#5 0x555bc2c7914d <unknown>
#6 0x555bc2c90a7c <unknown>
#7 0x555bc2c78ef3 <unknown>
#8 0x555bc2c4c49e <unknown>
#9 0x555bc2c4d5ae <unknown>
#10 0x555bc2eacfde <unknown>
#11 0x555bc2eb04c4 <unknown>
#12 0x555bc2e9378e <unknown>
#13 0x555bc2eb1393 <unknown>
#14 0x555bc2e86665 <unknown>
#15 0x555bc2ed2108 <unknown>
#16 0x555bc2ed2296 <unknown>
#17 0x555bc2eed183 <unknown>
#18 0x7f413f8108fd <unknown>
",imports
