,y_code,waste_constituents,annex_8,un_class,annex_3,characteristics,amount,countries_of_transit,country_of_destination,annex_4_a,annex_4_b,country,year
0,Y1,,,,,Clinical medical waste,2.6,,ES,D10,,Andorra,2015
1,Y3,,,,,"Waste pharmaceuticals, drugs and medicines",5.2,,ES,D9,,Andorra,2015
2,Y8,,,,,Waste mineral oils,204.9,,ES,,R9,Andorra,2015
3,Y9,,,,,"Waste oils/water, hydrocarbons/water mixtures, emulsions",173.6,,ES,,R3,Andorra,2015
4,"Y12,Y13",,,,,Waste of pain and varnish / Waste of glue and water glue,130.60000000000002,,ES,D9,,Andorra,2015
5,Y16,,,,,Waste photographic chemicals,6.2,,ES,D9,,Andorra,2015
6,Y18,,,,,waste resulting from the operations of disposal of industrial wastes,608.3,,ES,"D5,D9",,Andorra,2015
7,"Y21,Y45",,,,,Hexavalent chromium and organohalogen compounds,124.9,,ES,,R13,Andorra,2015
8,Y29,,,,,Mercury compounds,16.1,,ES,,R4,Andorra,2015
9,Y31,,,,,Bateries ,212.2,,ES,,R4,Andorra,2015
10,Y34,,,,,Lab reagents and inorganic acids,6.5,,ES,D9,,Andorra,2015
11,Y35,,,,,Basic solutions or basis in solid form,6.5,,ES,D9,,Andorra,2015
12,Y36,,,,,Asbestos,66.5,,ES,D5,,Andorra,2015
13,Y41,,,,,Halogenated organic solvents,1.3,,ES,D9,,Andorra,2015
14,Y42,,,,,Organic solvents excluding halogenated solvents,27.2,,ES,D9,,Andorra,2015
15,Y45,,,,,Organohalogen compounds,12.2,,ES,,R3,Andorra,2015
16,Y47,,,,,Ashes from the incineration of household wastes,1087.2,,ES,D12,,Andorra,2015
17,Y_,,,,14.0,"Electric and electronic wastes (seryllium, copper, selenium, antomony, lead compounds and organohalogen compounds)",183.2,,ES,,R4,Andorra,2015
