,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
0,A4020,Y1,100606*,Polvo del filtro cerámico ,H6.2,128.22,"BE,FR",ES,,R4,Spain,2020
1,A2030,Y23,160802*,Residuos sólidos de tratamiento de gases que contienen sustancias peligrosas,H12,355.652,FR,ES,,"R4,R8",Spain,2020
2,A4010,Y23,100207*,Residuos sólidos de tratamiento de gases que contienen sustancias peligrosas,H12,531.4,IT,ES,,R4,Spain,2020
3,A4020,Y1,"180103*, 180202*",Residuos biosanitarios,H6.2,30.98,PT,ES,D9,,Spain,2020
4,A4020,Y3,"180108*, 180207*",Residuos citostáticos,H6.1,71.57,PT,ES,D10,,Spain,2020
5,A4020,Y1,180202*,Residuos biosanitarios,H6.2,574.17,PT,ES,D9,,Spain,2020
6,A4020,Y3,"180108*, 180207*",Residuos citotóxicos,H6.1,148.68,PT,ES,D10,,Spain,2020
7,A4020,Y1,"180103*, 180202*",Residuos biosanitarios,H6.2,82.55,PT,ES,D9,,Spain,2020
8,,Y31,100405*,Oxidos de pb-Ag,H12,1202.0,FR,BE,,R4,Spain,2020
9,A3180,Y10,"160209*, 130301*, 150202*",Condensadores y materiales que contienen PCB y PCT,H12,23.94,FR,BE,D10,,Spain,2020
10,A3180,Y10,"160209*, 130301*, 150202*",Condensadores y materiales que contienen PCB y PCT,H12,41.02,,FR,D10,,Spain,2020
11,A4060,Y9,160708*,Residuos con hidrocarburos,H12,471.384,,PT,,R3,Spain,2020
12,A4020,Y3,"180108*, 180207*, 180109",Cytotoxic and cytostatic medicines,,152.322,,PT,D10,,Spain,2020
13,B1080,,100505*,Polvo de zinc,H4.3,44.552,"ES,FR,BE",BE,,R4,Spain,2020
14,A4130,Y36,150111*,Lista Ambar,H11,82.04,FR,DE,,R4,Spain,2020
15,A1170,Y26,160602*,Nickel-cadmium batteries,,42.31,"FR,DE",CZ,,R12,Spain,2020
16,A1170,Y26,160602*,Nickel-cadmium batteries,,29.0,,FR,,R4,Spain,2020
17,A3140,Y42,070704,Disolventes no halogenados,,73.58,,FR,,R2,Spain,2020
18,A3140,Y42,070704,Dissolvents no halogenats (ISOPROPANOL-METANOL) Aigua (30-40%),,224.24,,FR,,R2,Spain,2020
19,A2030,,160802,Catalitzadors usats que contenen metalls de trasició,,38.316,FR,DE,,R4,Spain,2020
20,A1170,Y26,160602,Aculumadors NI-CD,,22.911,,FR,,R4,Spain,2020
21,A3140,Y42,070704,Dissolvents no halogenats (n-propanol),,462.02,,FR,,R2,Spain,2020
22,A3050,Y13,080501,Residus d'isocianats,,9.86,FR,DE,D10,,Spain,2020
23,A4140,"Y34,Y35,Y39,Y45",160507,Productes qumics organics i inorganics caducats,,4.83,FR,DE,D10,,Spain,2020
24,A4140,"Y32,Y33,Y45",160504,Gasos industrials,,0.741,FR,DE,D10,,Spain,2020
25,A3150,Y41,070203,Dissolvents halogenats,,24.22,,FR,D10,,Spain,2020
26,A4140,Y18,070707,Residus solids i pastosos,,32.86,,FR,D10,,Spain,2020
27,A3170,Y41,070103,Dissolvents clorats,,594.76,,FR,,R5,Spain,2020
28,A3150,Y41,070203,Dissolvents halogenats,,272.16,,FR,D10,,Spain,2020
29,A3150,Y18,070703,Dissolvents clorats,,252.52,,FR,,R5,Spain,2020
30,A3170,Y41,070103,Dissolvents clorats (coles),,3449.05,,FR,,R5,Spain,2020
31,A3170,Y41,070103,Dissolvents clorats,,47.86,,FR,,R5,Spain,2020
32,A3170,Y41,070103,Dissolvents clorats,,36.7,,FR,,R5,Spain,2020
33,A4130,Y36,150111,"Envasos metal·lics, que contenen una matriu sòlida i porosa perillosa",,20.48,"FR,LU",DE,,R2,Spain,2020
34,A3150,Y6,070507,Residus de reaccio i destillacio halogenats,,8.52,FR,DE,D10,,Spain,2020
35,A3050,Y13,080501,Residus polimeritzables,,5.0,,FR,D10,,Spain,2020
36,A3140,Y42,070708,Altres de residus de reaccio i de destilacio,,7.37,,FR,D10,,Spain,2020
37,A3150,Y41,070707,Residus de reaccio i de destilacio halogenats,,1.34,,FR,D10,,Spain,2020
38,A4140,"Y35,Y39,Y45",160508,Productes quimics organics rebutjats que contenen subst. Perilloses,,4.23,,FR,D10,,Spain,2020
39,A3140,Y42,070108,Efluents reactius no halogenats,,0.88,,FR,D10,,Spain,2020
40,A3150,Y41,070107,Efluents reactius halogenats,,2.4,,FR,D10,,Spain,2020
41,A3150,Y41,070703,Dissolvents halogenats amb iodurs,,147.94,,FR,D10,,Spain,2020
42,,Y35,160807,Catalitzador esgotat de palladi contaminat amb susbtancies perilloses,,16.753,FR,GB,,R4,Spain,2020
43,A2030,Y2,160802,Catalitzador usats de niquel raney,,30.887,FR,DE,,R4,Spain,2020
44,,Y23,100207,Residus solids del tractament de gasos que contenen substancies perilloses,,4563.36,,IT,,R4,Spain,2020
45,A1020,,110109,Llots i tortons de filtracio amb substancies perilloses,,122.262,"FR,DE",PL,,R4,Spain,2020
46,A4160,Y18,150202,Carbo actiu saturat,,10.38,FR,BE,,R7,Spain,2020
47,,Y18,190813,Llots que contenen metalls preciosos,,2.0,"FR,BE",NL,,R4,Spain,2020
48,A4050,Y17,110109,Llots i material de filtracio que contenen metalls preciosos,,0.827,"FR,BE",NL,,R4,Spain,2020
49,,Y17,110105,Acids de decapatge amb metalls preciosos,,0.146,"FR,BE",NL,,R4,Spain,2020
50,A4070,Y12,080111,Residus solids que contenen pasta amb metalls preciosos,,1.61,"FR,BE",NL,,R4,Spain,2020
51,A4070,Y12,150202,Absorbents que contenen metalls preciosos,,0.91,"FR,BE",NL,,R4,Spain,2020
52,A3140,Y6,140603,Mescla de dissolvents no halogenats,,373.08,,FR,,R1,Spain,2020
53,,Y45,140601,"CFC'S, HCFC, HFC",,30.76,,FR,D10,,Spain,2020
54,A4140,Y32,160504,Gasos en recipients a pressio que contenen substancies perilloses,,2.42,,FR,D10,,Spain,2020
55,,Y32,160504,SF6 Contaminant,,14.03,,FR,,R5,Spain,2020
56,A3150,Y41,070707,Mescla de dissolvents halogentas,,11.98,,FR,,R5,Spain,2020
57,A3050,Y13,080501,Residus d'isocianats,,16.086,FR,DE,D10,,Spain,2020
58,A4140,Y34,160507,Productes organics i inorganics caducats,,43.163,FR,DE,D10,,Spain,2020
59,A3180,Y10,160209,Transformadors i condensadors que contenen pcb's,,44.89,,FR,D10,,Spain,2020
60,,Y32,160213,Equips i embalatges que contenen SF6,,4.06,,FR,D10,,Spain,2020
61,A2030,Y35,160807,Catalitzador esgotat de paladi contaminat amb substancies periloses,,100.558,FR,DE,,R13,Spain,2020
62,A1060,,110106,Residus que contenen metalls,,19.84,FR,DE,,R4,Spain,2020
63,A4160,Y18,150202,Carbo actiu saturat,,665.82,FR,BE,,R7,Spain,2020
64,A3050,Y13,080501,Residus polimeritzables,,9.868,,FR,D13,,Spain,2020
65,A4160,Y18,150202,Carbo actiu saturat,,991.2,FR,BE,,R7,Spain,2020
66,A4090,Y35,060205,Líquids bàsics amb metalls preciosos,,11.22,"FR,BE",NL,,R13,Spain,2020
67,,Y17,110107,Solucio alcalina cupro-amoniacal,,118.16,FR,IT,,R5,Spain,2020
68,,Y17,110107,Solucio alcalina cupro-amoniacal,,70.72,FR,IT,,R5,Spain,2020
69,,Y17,110107,Solucio alcalina cupro-amoniacal,,317.29,FR,IT,,R5,Spain,2020
70,A3150,Y41,070707,Dissolvents halogenats,,95.3,,FR,D10,,Spain,2020
71,A4150,Y14,160506,Productes quimics de laboratori,,12.491,,FR,D10,,Spain,2020
72,A3050,Y13,080501,Residus polimeritzables,,31.501,,FR,D10,,Spain,2020
73,A3140,Y42,070704,N-Propanol,,286.43,,FR,,R2,Spain,2020
74,A3150,Y41,070703,Residus de destillacio halogentas,,45.98,,FR,D10,,Spain,2020
75,,"Y32,Y33,Y45",160504,Gassos industrials,,0.995,FR,DE,D10,,Spain,2020
76,A3140,Y42,070704,Dissolvents no halogenats,,353.56,,FR,,R2,Spain,2020
77,A3050,Y13,080501,Residus polimeritzables,,38.66,,FR,D10,,Spain,2020
78,A3150,Y6,070507,Residus de reaccio i destillacio halogenats,,8.64,FR,DE,D10,,Spain,2020
79,A3140,Y12,070708,Efluents reactius no halogenats,,14.28,,FR,D10,,Spain,2020
80,A4140,"Y34,Y35",160507,Productes quimics inorganics caducats,,14.91,,FR,D10,,Spain,2020
81,A4140,"Y35,Y39,Y45",160508,Productes quimics caducats,,4.26,,FR,D10,,Spain,2020
82,,Y23,100207,Residus solids del tractament de gasos amb substancies perilloses,,14570.21,,IT,,R4,Spain,2020
83,A3150,Y41,070703,Dissolvents halogenats amb iodurs,,558.859,,FR,D10,,Spain,2020
84,A2030,,160807,Catalitzadors usats amb metalls preciosos,,0.6,"FR,BE",NL,,R4,Spain,2020
85,,Y18,190813,Llots que contenen metalls preciosos,,1.98,"FR,BE",NL,,R12,Spain,2020
86,A4050,"Y17,Y33",110109,"Llots, materials de filtracio, pols de filtracio que contenen metalls preciosos",,0.02,"FR,BE",NL,,R4,Spain,2020
87,A4050,"Y7,Y17,Y33",110198,Banys cianurats que contenen metalls preciosos,,4.15,"FR,BE",NL,,R4,Spain,2020
88,A4070,Y12,080111,Residus solids que contenen pasta amb metalls preciosos,,0.6,"FR,BE",NL,,R12,Spain,2020
89,A3140,Y42,070704,Dissolvents no halogenats,,98.54,,FR,,R2,Spain,2020
90,,Y45,140601,"CFC, HCFC I HFC",,18.925,,FR,D10,,Spain,2020
91,A4140,"Y32,Y33,Y45",160504,Gasos en recipients a pressio,,0.52,,FR,D10,,Spain,2020
92,A3180,Y10,160209,Transformadors i condensadors i materials amb PCB,,17.16,,FR,D10,,Spain,2020
93,A3140,Y42,070108,Efluents reactius no halogenats,,15.02,,FR,D10,,Spain,2020
94,A3150,"Y41,Y45",070107,Efluents reactius halogenats,,10.14,,FR,D10,,Spain,2020
95,A3140,Y6,140603,Mescla de dissolvents no halogenats,,163.322,,FR,,R1,Spain,2020
96,A2030,"Y35,Y37,Y42,Y45",160807,Catalitzadors gastat de paladi contaminats amb substancies perilloses,,54.165,FR,DE,,R13,Spain,2020
97,A2030,"Y39,Y41","160806*, 160807*",Catalysts,,12.62,,FR,D10,,Spain,2020
98,A4140,"Y39,Y41","070107*, 070208*",Heavy distillation bottoms,,21.64,,FR,D10,,Spain,2020
99,A2030,"Y39,Y41",160807*,Catalysts,,4.66,,FR,,"R12,R1",Spain,2020
100,A4140,Y41,070107*,Heavy distillation bottoms,,5.12,,FR,,"R12,R1",Spain,2020
101,A4140,Y39,070208*,Heavy bottoms from phenol distillation,,9.96,,FR,,"R12,R1",Spain,2020
102,A2030,"Y39,Y41",160807*,Catalysts,,11.13,FR,IT,D13,,Spain,2020
103,A3150,"Y41,Y45",070107*,"Ciba, isomers, heavy distillation funds",,12.37,FR,IT,D13,,Spain,2020
104,A2030,"Y39,Y41",160807*,Catalysts,,16.97,,FR,,"R12,R1",Spain,2020
105,A4140,Y41,070107*,Heavy distillation bottoms,,40.96,,FR,,"R12,R1",Spain,2020
106,A4140,Y39,070208*,Heavy bottoms from phenol distillation,,31.25,,FR,,"R12,R1",Spain,2020
107,A2030,"Y39,Y41","160806*, 160807*",Catalysts,,33.95,,FR,D10,,Spain,2020
108,A4140,"Y39,Y41","070107*, 070208*",Heavy distillation bottoms,,15.09,,FR,D10,,Spain,2020
109,A4020,Y1,180108,Sólido y líquido,H6.1,5.88,,PT,D10,,Spain,2020
110,,Y23,100207*,,H13,2831700.0,,IT,,R4,Spain,2020
111,,Y23,100207*,,H13,494300.0,,IT,,R4,Spain,2020
112,,Y43,160601*,,H8,238180.0,,PT,,R4,Spain,2020
113,,Y1,180103*,,H6.2,15518.0,,PT,D10,,Spain,2020
114,,Y1,180103*,,H6.2,333450.0,,PT,D9,,Spain,2020
115,,Y1,180103*,,H6.2,20216.0,,PT,D10,,Spain,2020
116,,Y1,180103*,,H6.2,481353.0,,PT,D9,,Spain,2020
117,,Y3,180108*,,H6.1,135044.0,,PT,D10,,Spain,2020
118,,Y3,180108*,,H6.1,153280.0,,PT,D10,,Spain,2020
119,,Y1,180202*,,H6.2,16813.0,,PT,D10,,Spain,2020
120,,Y1,180202*,,H6.2,11686.0,,PT,D10,,Spain,2020
121,,Y3,180207*,,H6.1,11408.0,,PT,D10,,Spain,2020
122,,Y3,180207*,,H6.1,15726.0,,PT,D10,,Spain,2020
123,A3180,Y10,130301,Aceite contaminado con PCB,"H11,H12",48.62,,FR,D10,,Spain,2020
124,A3180,Y10,150202,Solidos Contaminados con PCB,"H11,H12",29.49,,FR,D10,,Spain,2020
125,A3180,Y10,160209,Condensadores Contaminados con PCB,"H11,H12",50.2,,FR,D10,,Spain,2020
126,A4140,"Y32,Y33,Y45",160504*,Gases en recipientes a presion que contienen sustancias peligrosas,,8.518,,FR,D10,,Spain,2020
127,A4130,"Y32,Y41,Y42,Y45",160504*,Gases en recipientes a presion que contienen sustancias peligrosas,,14.763,FR,DE,D10,,Spain,2020
128,,Y45,140601*,"Chlorofluorocarbonos, HCFC´S, HFC´S",,73.938,,FR,D10,,Spain,2020
129,A4090,Y34,161001*,Ácido sufúrico neutralizado en el tratamiento de gases que contienes amina,H8,44.22,FR,DE,,R3,Spain,2020
130,A1030,Y29,60404,Lodos con sales de mercurio,H6.1,40.34,"FR,BE",DE,D9,,Spain,2020
131,A1030,Y29,191211,Residuos con mercurio,H6.1,1.7,"FR,BE",DE,D9,,Spain,2020
132,A1050,Y17,190205,Lodos con compuestos metálicos,H12,157.77,FR,DE,,R4,Spain,2020
133,A1100,Y23,100606,Oxidos de Zinc,H12,1976.06,,GB,,R4,Spain,2020
134,A1170,Y26,160602,Acumuladores Ni-Cd,H8,146.28,,FR,,R4,Spain,2020
135,A4020,Y1,180103,Residuos hospitalarios,H6.2,830.107,,FR,D10,,Spain,2020
136,A4030,Y4,170503,Tierras contaminadas,H12,103.64,FR,BE,D10,,Spain,2020
137,,Y23,100207,Residuos sólidos del tratamiento de gases que contienen sustancias peligrosas,H12,4377.23,,FR,,R4,Spain,2020
138,,Y45,070707,Residuos de reaccion halogenados,H6.1,53.52,,FR,D10,,Spain,2020
139,A4140,Y29,160506,Reactivos de laboratorio,H6.1,17.26,"FR,LU",DE,,R3,Spain,2020
140,A2030,Y39,160807,Catalizadores usados contaminados con sustancias peligrosas,,266.32,,FR,,R1,Spain,2020
141,A1130,Y17,110107,Solución alcalina cupro amoniacal,H6.1,262.14,FR,IT,,R5,Spain,2020
142,A1010,Y29,160307*,"Mercury liquid, >99 % Hg",,61.88,,CH,D9,,Spain,2020
143,A1030,Y29,060404*,Desechos de mercurio,,11.05,FR,CH,,R4,Spain,2020
